"2016-07-22 at 16:48"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2016-07-22 16:50:16 422.83 13.02 10.36 50.34 96.93 0.0751 0.0818
2016-07-22 16:50:17 422.94 13.02 10.35 50.34 96.91 0.0751 0.0817
2016-07-22 16:50:18 423.17 13.01 10.34 50.34 96.91 0.0751 0.0817
2016-07-22 16:50:19 424.77 13.01 10.34 50.34 96.93 0.0753 0.0817
2016-07-22 16:50:20 424.52 13.00 10.34 50.34 96.95 0.0753 0.0817
2016-07-22 16:50:21 427.11 13.01 10.34 50.34 96.93 0.0756 0.0817
2016-07-22 16:50:22 427.13 13.01 10.34 50.34 96.91 0.0756 0.0817
2016-07-22 16:50:23 427.18 13.01 10.34 50.34 96.91 0.0756 0.0817
2016-07-22 16:50:24 426.07 13.00 10.33 50.34 96.91 0.0755 0.0816
2016-07-22 16:50:25 426.89 13.00 10.33 50.34 96.91 0.0756 0.0816
2016-07-22 16:50:26 426.04 13.00 10.33 50.34 96.91 0.0755 0.0816
2016-07-22 16:50:27 427.75 13.00 10.34 50.34 96.93 0.0757 0.0817
2016-07-22 16:50:28 428.30 13.00 10.33 50.34 96.95 0.0758 0.0817
2016-07-22 16:50:29 428.77 13.01 10.34 50.34 96.95 0.0758 0.0817
2016-07-22 16:50:30 429.07 13.01 10.35 50.34 96.95 0.0759 0.0817
2016-07-22 16:50:31 428.59 13.02 10.35 50.34 96.95 0.0758 0.0817
2016-07-22 16:50:32 428.65 13.02 10.35 50.34 96.95 0.0758 0.0817
2016-07-22 16:50:33 428.81 13.02 10.35 50.34 96.93 0.0758 0.0817
2016-07-22 16:50:34 429.22 13.03 10.36 50.34 96.91 0.0759 0.0818
2016-07-22 16:50:35 430.08 13.03 10.36 50.34 96.95 0.0760 0.0818
2016-07-22 16:50:36 430.01 13.03 10.37 50.34 96.91 0.0760 0.0818
2016-07-22 16:50:37 431.01 13.03 10.36 50.34 96.91 0.0761 0.0818
2016-07-22 16:50:38 430.32 13.04 10.37 50.34 96.93 0.0760 0.0818
2016-07-22 16:50:39 432.53 13.03 10.37 50.34 96.91 0.0763 0.0818
2016-07-22 16:50:40 432.65 13.02 10.36 50.34 96.93 0.0763 0.0818
2016-07-22 16:50:41 432.62 13.03 10.37 50.34 96.93 0.0763 0.0818
2016-07-22 16:50:42 432.47 13.03 10.37 50.34 96.93 0.0763 0.0818
2016-07-22 16:50:43 433.27 13.03 10.37 50.34 96.93 0.0764 0.0818
2016-07-22 16:50:44 431.47 13.03 10.37 50.34 96.95 0.0762 0.0818
2016-07-22 16:50:45 432.75 13.04 10.38 50.34 96.93 0.0763 0.0818
2016-07-22 16:50:46 433.25 13.04 10.38 50.34 96.93 0.0764 0.0818
2016-07-22 16:50:47 433.56 13.05 10.38 50.34 96.93 0.0764 0.0819
2016-07-22 16:50:48 434.32 13.05 10.38 50.34 96.91 0.0765 0.0818
2016-07-22 16:50:49 436.58 13.05 10.39 50.34 96.93 0.0768 0.0819
2016-07-22 16:50:50 435.64 13.06 10.40 50.34 96.91 0.0767 0.0819
2016-07-22 16:50:51 435.33 13.06 10.40 50.34 96.91 0.0766 0.0819
2016-07-22 16:50:52 435.07 13.05 10.39 50.34 96.93 0.0766 0.0819
2016-07-22 16:50:53 434.26 13.06 10.40 50.34 96.93 0.0765 0.0819
2016-07-22 16:50:54 432.79 13.07 10.40 50.34 96.91 0.0763 0.0819
2016-07-22 16:50:55 434.32 13.06 10.40 50.34 96.91 0.0765 0.0819
2016-07-22 16:50:56 435.92 13.07 10.41 50.34 96.91 0.0767 0.0819
2016-07-22 16:50:57 436.87 13.07 10.41 50.34 96.91 0.0768 0.0819
2016-07-22 16:50:58 437.89 13.07 10.41 50.34 96.93 0.0770 0.0820
2016-07-22 16:50:59 438.83 13.07 10.42 50.34 96.93 0.0771 0.0820
2016-07-22 16:51:00 437.10 13.07 10.42 50.34 96.93 0.0769 0.0820
2016-07-22 16:51:01 437.22 13.08 10.42 50.34 96.91 0.0769 0.0820
2016-07-22 16:51:02 436.26 13.08 10.42 50.34 96.93 0.0768 0.0820
2016-07-22 16:51:03 436.25 13.08 10.42 50.34 96.93 0.0768 0.0820
2016-07-22 16:51:04 435.46 13.08 10.43 50.34 96.91 0.0767 0.0820
2016-07-22 16:51:05 436.13 13.07 10.41 50.34 96.93 0.0768 0.0820
2016-07-22 16:51:06 435.63 13.07 10.42 50.34 96.93 0.0767 0.0820
2016-07-22 16:51:07 436.60 13.08 10.42 50.34 96.93 0.0768 0.0820
2016-07-22 16:51:08 436.06 13.08 10.42 50.34 96.91 0.0767 0.0820
2016-07-22 16:51:09 436.62 13.07 10.42 50.34 96.93 0.0768 0.0820
2016-07-22 16:51:10 437.32 13.09 10.43 50.34 96.91 0.0769 0.0820
2016-07-22 16:51:11 437.24 13.09 10.43 50.34 96.91 0.0769 0.0820
2016-07-22 16:51:12 437.08 13.08 10.42 50.34 96.93 0.0769 0.0820
2016-07-22 16:51:13 439.31 13.09 10.43 50.34 96.93 0.0772 0.0820
2016-07-22 16:51:14 439.36 13.09 10.44 50.34 96.93 0.0772 0.0821
