"2016-07-23 at 16:11"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2016-07-23 16:13:27 389.69 27.17 21.89 50.34 96.99 0.0709 0.1332
2016-07-23 16:13:28 388.69 26.94 21.74 50.34 96.97 0.0707 0.1325
2016-07-23 16:13:29 388.65 26.71 21.61 50.34 96.99 0.0707 0.1318
2016-07-23 16:13:30 387.00 26.39 21.41 50.34 96.97 0.0705 0.1308
2016-07-23 16:13:31 384.60 26.61 21.54 50.37 96.99 0.0702 0.1315
2016-07-23 16:13:32 386.96 26.90 21.71 50.34 96.95 0.0705 0.1323
2016-07-23 16:13:33 384.91 26.65 21.57 50.34 96.97 0.0702 0.1316
2016-07-23 16:13:34 386.38 26.93 21.74 50.34 96.97 0.0704 0.1324
2016-07-23 16:13:35 388.43 27.22 21.91 50.34 96.96 0.0707 0.1333
2016-07-23 16:13:36 390.49 27.15 21.87 50.34 96.96 0.0709 0.1331
2016-07-23 16:13:37 389.19 27.16 21.88 50.34 96.98 0.0708 0.1332
2016-07-23 16:13:38 391.97 27.69 22.20 50.37 96.99 0.0712 0.1348
2016-07-23 16:13:39 391.75 27.75 22.23 50.40 96.97 0.0711 0.1349
2016-07-23 16:13:40 392.93 28.05 22.41 50.34 96.97 0.0713 0.1358
2016-07-23 16:13:41 392.35 28.09 22.43 50.34 96.97 0.0712 0.1360
2016-07-23 16:13:42 390.72 28.02 22.39 50.34 96.99 0.0710 0.1358
2016-07-23 16:13:43 390.08 27.90 22.32 50.34 96.98 0.0709 0.1354
2016-07-23 16:13:44 390.18 27.88 22.31 50.34 96.98 0.0709 0.1353
2016-07-23 16:13:45 389.04 27.72 22.22 50.34 96.99 0.0708 0.1349
2016-07-23 16:13:46 390.74 27.91 22.32 50.34 96.97 0.0710 0.1354
